userID,domain,expertiseLevel,taskID,iteration,utility,utility_sd
60a256f83ef6ada5debc47a9,image,N,3,14,0.20085754435748718,0.5431732423288999
60a256f83ef6ada5debc47a9,image,N,3,15,0.16967925230688843,0.3036327949540819
60a256f83ef6ada5debc47a9,image,N,3,16,0.20707207304286795,0.5909189937351628
60a256f83ef6ada5debc47a9,image,N,3,17,0.2921624185044687,1.2446616485948676
60a256f83ef6ada5debc47a9,image,N,3,18,0.3949137095545249,2.034092005669155
60a256f83ef6ada5debc47a9,image,N,3,19,0.48810093430681684,2.750042368522756
60a57ec89138a40a4a5acc63,image,E,1,0,0.4555557250268684,2.5
60a57ec89138a40a4a5acc63,image,E,1,1,0.4555557250268684,2.5
60a57ec89138a40a4a5acc63,image,E,1,2,0.42301603038209207,2.25
60a57ec89138a40a4a5acc63,image,E,1,3,0.3253969464477631,1.5
60a57ec89138a40a4a5acc63,image,E,1,4,0.5206351143164211,3.0
60a57ec89138a40a4a5acc63,image,E,1,5,0.4880954196716447,2.75
60a57ec89138a40a4a5acc63,image,E,1,6,0.4555557250268684,2.5
60a57ec89138a40a4a5acc63,image,E,1,7,0.4880954196716447,2.7500000000000004
60a57ec89138a40a4a5acc63,image,E,1,8,0.5531748089611973,3.25
60a57ec89138a40a4a5acc63,image,E,1,9,0.5206351143164211,3.0
60a57ec89138a40a4a5acc63,image,E,1,10,0.5206351143164211,3.0
60a57ec89138a40a4a5acc63,image,E,1,11,0.42301603038209196,2.2499999999999996
60a57ec89138a40a4a5acc63,image,E,1,12,0.4880954196716447,2.75
60a57ec89138a40a4a5acc63,image,E,1,13,0.39047633573731577,2.0
60a57ec89138a40a4a5acc63,image,E,1,14,0.42301603038209207,2.25
60a57ec89138a40a4a5acc63,image,E,1,15,0.3579366410925394,1.7499999999999998
60a57ec89138a40a4a5acc63,image,E,1,16,0.39047633573731577,2.0
60a57ec89138a40a4a5acc63,image,E,1,17,0.3253969464477631,1.5000000000000002
60a57ec89138a40a4a5acc63,image,E,1,18,0.4880954196716447,2.75
60a57ec89138a40a4a5acc63,image,E,1,19,0.39047633573731577,2.0000000000000004
60a57ec89138a40a4a5acc63,image,E,2,0,0.5206351143164211,3.0
60a57ec89138a40a4a5acc63,image,E,2,1,0.5531748089611973,3.25
60a57ec89138a40a4a5acc63,image,E,2,2,0.42301603038209207,2.25
60a57ec89138a40a4a5acc63,image,E,2,3,0.42301603038209207,2.25
60a57ec89138a40a4a5acc63,image,E,2,4,0.5857145036059737,3.5
60a57ec89138a40a4a5acc63,image,E,2,5,0.715873282185079,4.5
60a57ec89138a40a4a5acc63,image,E,2,6,0.6507938928955262,4.0
60a57ec89138a40a4a5acc63,image,E,2,7,0.5531748089611973,3.25
60a57ec89138a40a4a5acc63,image,E,2,8,0.5857145036059737,3.5
60a57ec89138a40a4a5acc63,image,E,2,9,0.4880954196716447,2.75
60a57ec89138a40a4a5acc63,image,E,2,10,0.5857145036059737,3.5
60a57ec89138a40a4a5acc63,image,E,2,11,0.39047633573731577,2.0
60a57ec89138a40a4a5acc63,image,E,2,12,0.3579366410925395,1.75
60a57ec89138a40a4a5acc63,image,E,2,13,0.4555557250268684,2.5
60a57ec89138a40a4a5acc63,image,E,2,14,0.3579366410925395,1.75
60a57ec89138a40a4a5acc63,image,E,2,15,0.42301603038209207,2.25
60a57ec89138a40a4a5acc63,image,E,2,16,0.39047633573731577,2.0000000000000004
60a57ec89138a40a4a5acc63,image,E,2,17,0.42301603038209207,2.25
60a57ec89138a40a4a5acc63,image,E,2,18,0.29285725180298683,1.25
60a57ec89138a40a4a5acc63,image,E,2,19,0.3579366410925395,1.75
60a57ec89138a40a4a5acc63,image,E,3,0,0.39047633573731577,2.0
60a57ec89138a40a4a5acc63,image,E,3,1,0.3253969464477631,1.5
60a57ec89138a40a4a5acc63,image,E,3,2,0.3579366410925395,1.75
60a57ec89138a40a4a5acc63,image,E,3,3,0.42301603038209196,2.2499999999999996
60a57ec89138a40a4a5acc63,image,E,3,4,0.6833335875403026,4.25
60a57ec89138a40a4a5acc63,image,E,3,5,0.61825419825075,3.75
60a57ec89138a40a4a5acc63,image,E,3,6,0.7484129768298552,4.75
60a57ec89138a40a4a5acc63,image,E,3,7,0.520635114316421,2.9999999999999996
60a57ec89138a40a4a5acc63,image,E,3,8,0.39047633573731577,2.0
60a57ec89138a40a4a5acc63,image,E,3,9,0.3904763357373157,1.9999999999999998
60a57ec89138a40a4a5acc63,image,E,3,10,0.3253969464477631,1.5000000000000004
60a57ec89138a40a4a5acc63,image,E,3,11,0.4555557250268684,2.5
60a57ec89138a40a4a5acc63,image,E,3,12,0.3253969464477631,1.5000000000000002
60a57ec89138a40a4a5acc63,image,E,3,13,0.26031755715821053,1.0000000000000004
60a57ec89138a40a4a5acc63,image,E,3,14,0.3579366410925394,1.7499999999999998
60a57ec89138a40a4a5acc63,image,E,3,15,0.39047633573731577,2.0
60a57ec89138a40a4a5acc63,image,E,3,16,0.5206351143164211,3.0
60a57ec89138a40a4a5acc63,image,E,3,17,0.29285725180298683,1.2500000000000004
60a57ec89138a40a4a5acc63,image,E,3,18,0.26031755715821053,1.0000000000000004
60a57ec89138a40a4a5acc63,image,E,3,19,0.29285725180298683,1.25
60c048ca962103e0da201a34,mesh,N,1,0,0.4555557250268684,2.5
60c048ca962103e0da201a34,mesh,N,1,1,0.4367713623087163,2.3556811693900794
60c048ca962103e0da201a34,mesh,N,1,2,0.42411945126222655,2.2584774987302443
60c048ca962103e0da201a34,mesh,N,1,3,0.4215370498394311,2.2386371049359375
60c048ca962103e0da201a34,mesh,N,1,4,0.4282968052651759,2.290571791935451
60c048ca962103e0da201a34,mesh,N,1,5,0.4360945077351269,2.350480947161672
60c048ca962103e0da201a34,mesh,N,1,6,0.43352404775015413,2.3307322985262626
60c048ca962103e0da201a34,mesh,N,1,7,0.4154904758920369,2.1921817370122185
60c048ca962103e0da201a34,mesh,N,1,8,0.38998229398857504,1.996204314805855
60c048ca962103e0da201a34,mesh,N,1,9,0.37565531621483744,1.8861312338339846
60c048ca962103e0da201a34,mesh,N,1,10,0.39047633573731577,2.0000000000000004
60c048ca962103e0da201a34,mesh,N,1,11,0.43894688934902026,2.372395578237899
60c048ca962103e0da201a34,mesh,N,1,12,0.5072330474765279,2.897032939412935
60c048ca962103e0da201a34,mesh,N,1,13,0.5701473607213673,3.3803988247696624
60c048ca962103e0da201a34,mesh,N,1,14,0.6053724421489336,3.6510304472549477
60c048ca962103e0da201a34,mesh,N,1,15,0.6051757208977153,3.64951905283833
60c048ca962103e0da201a34,mesh,N,1,16,0.5780599899891355,3.441190953845761
60c048ca962103e0da201a34,mesh,N,1,17,0.540459314766235,3.152307824844604
60c048ca962103e0da201a34,mesh,N,1,18,0.5056355848476527,2.884759755488546
60c048ca962103e0da201a34,mesh,N,1,19,0.4779777257680791,2.672266526975617
60c048ca962103e0da201a34,mesh,N,2,0,0.61825419825075,3.75
60c048ca962103e0da201a34,mesh,N,2,1,0.5739191695383536,3.409377345144252
60c048ca962103e0da201a34,mesh,N,2,2,0.5074348446583917,2.8985833318187852
60c048ca962103e0da201a34,mesh,N,2,3,0.44120430512565706,2.389739132021056
60c048ca962103e0da201a34,mesh,N,2,4,0.3966466082705195,2.047405734753832
60c048ca962103e0da201a34,mesh,N,2,5,0.3886337974264259,1.9858439182435166
60c048ca962103e0da201a34,mesh,N,2,6,0.41952522982376517,2.2231804447119536
60c048ca962103e0da201a34,mesh,N,2,7,0.4755141227346212,2.6533388521744836
60c048ca962103e0da201a34,mesh,N,2,8,0.5292768600414463,3.0663938753833127
60c048ca962103e0da201a34,mesh,N,2,9,0.55049564684047,3.2294162011200886
60c048ca962103e0da201a34,mesh,N,2,10,0.5206351143164211,3.0
60c048ca962103e0da201a34,mesh,N,2,11,0.4441702083692821,2.412525941147592
60c048ca962103e0da201a34,mesh,N,2,12,0.3489926661955535,1.6812841208666527
60c048ca962103e0da201a34,mesh,N,2,13,0.27444874481018533,1.1085688403520664
60c048ca962103e0da201a34,mesh,N,2,14,0.2528904462055791,0.9429380712256954
60c048ca962103e0da201a34,mesh,N,2,15,0.29469979011387676,1.2641560817564843
60c048ca962103e0da201a34,mesh,N,2,16,0.38460829237607275,1.9549162689962039
60c048ca962103e0da201a34,mesh,N,2,17,0.4902812665189073,2.7667936951400796
60c048ca962103e0da201a34,mesh,N,2,18,0.577292990130185,3.435298152243566
60c048ca962103e0da201a34,mesh,N,2,19,0.622190198790905,3.780239992900386
60c048ca962103e0da201a34,mesh,N,3,0,0.61825419825075,3.75
60c048ca962103e0da201a34,mesh,N,3,1,0.595743890366507,3.577055015958358
60c048ca962103e0da201a34,mesh,N,3,2,0.5165348307380563,2.9684978330073006
60c048ca962103e0da201a34,mesh,N,3,3,0.4390479965152472,2.373172376908958
60c048ca962103e0da201a34,mesh,N,3,4,0.4107195742469485,2.155527262399207
60c048ca962103e0da201a34,mesh,N,3,5,0.43134564112356255,2.3139957660359274
60c048ca962103e0da201a34,mesh,N,3,6,0.45795371014625685,2.5184235373561923
60c048ca962103e0da201a34,mesh,N,3,7,0.44580878935583973,2.425115034287873
60c048ca962103e0da201a34,mesh,N,3,8,0.3900415202804577,1.9966593459034825
60c048ca962103e0da201a34,mesh,N,3,9,0.33215335336469165,1.5519089606608616
60c048ca962103e0da201a34,mesh,N,3,10,0.3253969464477631,1.5
60c048ca962103e0da201a34,mesh,N,3,11,0.3879346545580587,1.9804724567408853
60c048ca962103e0da201a34,mesh,N,3,12,0.4835959697603307,2.7154310684194125
60c048ca962103e0da201a34,mesh,N,3,13,0.5476757124671299,3.2077508597261057
60c048ca962103e0da201a34,mesh,N,3,14,0.5378587493984232,3.132327878841721
60c048ca962103e0da201a34,mesh,N,3,15,0.46891924404858215,2.60267090063074
60c048ca962103e0da201a34,mesh,N,3,16,0.4022837747998353,2.0907156566112324
60c048ca962103e0da201a34,mesh,N,3,17,0.39797644001643107,2.057622730952082
60c048ca962103e0da201a34,mesh,N,3,18,0.4671508006078229,2.589084084128121
60c048ca962103e0da201a34,mesh,N,3,19,0.5631843528605945,3.3269025647648793
60d102d6cb41f508b8174aa6,image,N,1,0,0.4880954196716447,2.75
60d102d6cb41f508b8174aa6,image,N,1,1,0.4695447610238425,2.6074766999943244
60d102d6cb41f508b8174aa6,image,N,1,2,0.5074550289039591,2.898738405842894
60d102d6cb41f508b8174aa6,image,N,1,3,0.5588617969060014,3.2936926960047317
60d102d6cb41f508b8174aa6,image,N,1,4,0.5610468271923253,3.3104801175692016
60d102d6cb41f508b8174aa6,image,N,1,5,0.482309377381009,2.7055462769872323
60d102d6cb41f508b8174aa6,image,N,1,6,0.3518431695665897,1.7031843215458085
60d102d6cb41f508b8174aa6,image,N,1,7,0.24340990614706484,0.8700998027507622
60d102d6cb41f508b8174aa6,image,N,1,8,0.22389004222757802,0.720130172330303
60d102d6cb41f508b8174aa6,image,N,1,9,0.3058983543004172,1.3501937989876305
60d102d6cb41f508b8174aa6,image,N,1,10,0.44065057864286816,2.3854848935529813
60d102d6cb41f508b8174aa6,image,N,1,11,0.5555246096697938,3.268053340191482
60d102d6cb41f508b8174aa6,image,N,1,12,0.6059212542595125,3.6552469289749676
60d102d6cb41f508b8174aa6,image,N,1,13,0.6010746996961022,3.6180112187422937
60d102d6cb41f508b8174aa6,image,N,1,14,0.5859187648070993,3.5015693232785026
60d102d6cb41f508b8174aa6,image,N,1,15,0.5971086366678163,3.5875402580312152
60d102d6cb41f508b8174aa6,image,N,1,16,0.6312514721031122,3.849857066839814
60d102d6cb41f508b8174aa6,image,N,1,17,0.6513778230528018,4.004486291002805
60d102d6cb41f508b8174aa6,image,N,1,18,0.6243374735336567,3.796737341494101
60d102d6cb41f508b8174aa6,image,N,1,19,0.5553000660634966,3.266328188736095
60d102d6cb41f508b8174aa6,image,N,2,0,0.3579366410925395,1.7500000000000002
60d102d6cb41f508b8174aa6,image,N,2,1,0.3518031230939931,1.7028766475415362
60d102d6cb41f508b8174aa6,image,N,2,2,0.36952517139042274,1.8390337972159152
60d102d6cb41f508b8174aa6,image,N,2,3,0.3880911281304987,1.9816746313014344
60d102d6cb41f508b8174aa6,image,N,2,4,0.38601480305751545,1.9657223836263282
60d102d6cb41f508b8174aa6,image,N,2,5,0.3540708552939544,1.7202994616207494
60d102d6cb41f508b8174aa6,image,N,2,6,0.2995515995980527,1.301432165145875
60d102d6cb41f508b8174aa6,image,N,2,7,0.24255168336105623,0.863506142335556
60d102d6cb41f508b8174aa6,image,N,2,8,0.206953605508382,0.5900088166746584
60d102d6cb41f508b8174aa6,image,N,2,9,0.21085119251922319,0.6199536813498628
60d102d6cb41f508b8174aa6,image,N,2,10,0.26031755715821053,1.0000000000000002
60d102d6cb41f508b8174aa6,image,N,2,11,0.3479086666186814,1.6729558345327942
60d102d6cb41f508b8174aa6,image,N,2,12,0.45510452271199425,2.496533446919219
60d102d6cb41f508b8174aa6,image,N,2,13,0.5572023896160063,3.2809435959585413
60d102d6cb41f508b8174aa6,image,N,2,14,0.6295989781679052,3.837161081572845
60d102d6cb41f508b8174aa6,image,N,2,15,0.6546596786941115,4.0297005383792515
60d102d6cb41f508b8174aa6,image,N,2,16,0.6277213429280883,3.8227353527797945
60d102d6cb41f508b8174aa6,image,N,2,17,0.5598033547753425,3.300926613529311
60d102d6cb41f508b8174aa6,image,N,2,18,0.4747376089839286,2.6473729560653663
60d102d6cb41f508b8174aa6,image,N,2,19,0.4005197584941718,2.0771628534509645
60d102d6cb41f508b8174aa6,image,N,3,0,0.4230160303820922,2.250000000000001
60d102d6cb41f508b8174aa6,image,N,3,1,0.34867085432689954,1.6788116647467732
60d102d6cb41f508b8174aa6,image,N,3,2,0.34688007498407014,1.6650532432067227
60d102d6cb41f508b8174aa6,image,N,3,3,0.39929588833367896,2.067759952057348
60d102d6cb41f508b8174aa6,image,N,3,4,0.449904913831444,2.456585247210275
60d102d6cb41f508b8174aa6,image,N,3,5,0.4523569001117858,2.475423671380425
60d102d6cb41f508b8174aa6,image,N,3,6,0.4074931011006368,2.130738514521162
60d102d6cb41f508b8174aa6,image,N,3,7,0.3606360972764533,1.7707397166244396
60d102d6cb41f508b8174aa6,image,N,3,8,0.36173605995255503,1.779190646236024
60d102d6cb41f508b8174aa6,image,N,3,9,0.4221124887864042,2.2430581586155656
60d102d6cb41f508b8174aa6,image,N,3,10,0.5040286367479778,2.8724136954131727
60d102d6cb41f508b8174aa6,image,N,3,11,0.5517613305357469,3.2391403527224147
60d102d6cb41f508b8174aa6,image,N,3,12,0.5381210624368538,3.134343209972622
60d102d6cb41f508b8174aa6,image,N,3,13,0.4873497721119491,2.7442712464895913
60d102d6cb41f508b8174aa6,image,N,3,14,0.4548326882051599,2.4944449630704777
60d102d6cb41f508b8174aa6,image,N,3,15,0.4800095553167906,2.6878769189206877
60d102d6cb41f508b8174aa6,image,N,3,16,0.5514858365953632,3.2370237537239364
60d102d6cb41f508b8174aa6,image,N,3,17,0.6137738878612694,3.7155781159105024
60d102d6cb41f508b8174aa6,image,N,3,18,0.6110294021604634,3.694492440931323
60d102d6cb41f508b8174aa6,image,N,3,19,0.5325610317356384,3.091625916817968
60d96d582f946a04161d162d,image,I,1,0,0.39047633573731577,2.0000000000000004
60d96d582f946a04161d162d,image,I,1,1,0.3337596003202945,1.5642496338996368
60d96d582f946a04161d162d,image,I,1,2,0.28997843615279933,1.2278822782326757
60d96d582f946a04161d162d,image,I,1,3,0.2561328602768374,0.9678492920181344
60d96d582f946a04161d162d,image,I,1,4,0.23585728712159323,0.8120736049950616
60d96d582f946a04161d162d,image,I,1,5,0.2391785956063083,0.8375909655678371
60d96d582f946a04161d162d,image,I,1,6,0.2730617642517481,1.0979127741721408
60d96d582f946a04161d162d,image,I,1,7,0.33135764845424015,1.5457956203303977
60d96d582f946a04161d162d,image,I,1,8,0.39414566150926106,2.0281911509312085
60d96d582f946a04161d162d,image,I,1,9,0.4389467857074723,2.3723947819677655
60d96d582f946a04161d162d,image,I,1,10,0.45601051225283706,2.503494095680164
60d96d582f946a04161d162d,image,I,1,11,0.4555350713172867,2.499841319119562
60d96d582f946a04161d162d,image,I,1,12,0.4602446540968546,2.536024685550783
60d96d582f946a04161d162d,image,I,1,13,0.48806325964551445,2.749752916964331
60d96d582f946a04161d162d,image,I,1,14,0.5376585713499237,3.1307899261144074
60d96d582f946a04161d162d,image,I,1,15,0.5878045667063206,3.516057795894856
60d96d582f946a04161d162d,image,I,1,16,0.6111135744134526,3.6951391299515186
60d96d582f946a04161d162d,image,I,1,17,0.5918892715988877,3.547440273029001
60d96d582f946a04161d162d,image,I,1,18,0.535128228871169,3.111349497229183
60d96d582f946a04161d162d,image,I,1,19,0.4610073661237925,2.5418845440656224
60d96d582f946a04161d162d,image,I,2,0,0.45555572502686853,2.500000000000001
60d96d582f946a04161d162d,image,I,2,1,0.36688355041233134,1.8187384240806652
60d96d582f946a04161d162d,image,I,2,2,0.2899547052487414,1.227699955501032
60d96d582f946a04161d162d,image,I,2,3,0.25915092210806834,0.9910368316076883
60d96d582f946a04161d162d,image,I,2,4,0.27455597507634594,1.1093926823343834
60d96d582f946a04161d162d,image,I,2,5,0.3076197737594442,1.36341933381378
60d96d582f946a04161d162d,image,I,2,6,0.3299285323165161,1.5348158296983314
60d96d582f946a04161d162d,image,I,2,7,0.3394437559887576,1.607920569740576
60d96d582f946a04161d162d,image,I,2,8,0.36127081458307553,1.7756162014343866
60d96d582f946a04161d162d,image,I,2,9,0.42214965536074306,2.2433437065804793
60d96d582f946a04161d162d,image,I,2,10,0.5207751790169963,3.001076106445561
60d96d582f946a04161d162d,image,I,2,11,0.6204068244865917,3.7665384637082586
60d96d582f946a04161d162d,image,I,2,12,0.6720950619432245,4.163655262289914
60d96d582f946a04161d162d,image,I,2,13,0.6510992130622801,4.0023457516280265
60d96d582f946a04161d162d,image,I,2,14,0.5771212025852452,3.4339783215966055
60d96d582f946a04161d162d,image,I,2,15,0.5010839998529917,2.8497902740263736
60d96d582f946a04161d162d,image,I,2,16,0.4678157704408614,2.59419299679846
60d96d582f946a04161d162d,image,I,2,17,0.4835411544755769,2.7150099267541923
60d96d582f946a04161d162d,image,I,2,18,0.5135137279028766,2.9452869296156132
60d96d582f946a04161d162d,image,I,2,19,0.5112078446339664,2.927571003774247
60d96d582f946a04161d162d,image,I,3,0,0.42301603038209207,2.2500000000000004
60d96d582f946a04161d162d,image,I,3,1,0.38036441288643985,1.922310865534665
60d96d582f946a04161d162d,image,I,3,2,0.39113879106405697,2.005089593909631
60d96d582f946a04161d162d,image,I,3,3,0.42828592107541874,2.2904881695330586
60d96d582f946a04161d162d,image,I,3,4,0.44918830574946356,2.451079601799314
60d96d582f946a04161d162d,image,I,3,5,0.4277951084208171,2.2867172932236794
60d96d582f946a04161d162d,image,I,3,6,0.37344981068512,1.869186502531232
60d96d582f946a04161d162d,image,I,3,7,0.32249358150956775,1.4776936679193649
60d96d582f946a04161d162d,image,I,3,8,0.31020970594675495,1.3833175858993023
60d96d582f946a04161d162d,image,I,3,9,0.34564113306082656,1.6555345466057818
60d96d582f946a04161d162d,image,I,3,10,0.4084194334519354,2.137855455548199
60d96d582f946a04161d162d,image,I,3,11,0.46820420529596757,2.5971773122579815
60d96d582f946a04161d162d,image,I,3,12,0.5091056952352752,2.91142034976812
60d96d582f946a04161d162d,image,I,3,13,0.5384387218868745,3.1367837633758455
60d96d582f946a04161d162d,image,I,3,14,0.573427622153994,3.4056008239620033
60d96d582f946a04161d162d,image,I,3,15,0.6187746615293883,3.75399867979955
60d96d582f946a04161d162d,image,I,3,16,0.6559868049167056,4.039896748247551
60d96d582f946a04161d162d,image,I,3,17,0.6552671659753333,4.0343678169743145
60d96d582f946a04161d162d,image,I,3,18,0.6010708848751849,3.6179819097632224
60d96d582f946a04161d162d,image,I,3,19,0.5097481728199488,2.916356456204331
60db1aa26a738eacd0a5e22f,image,N,1,0,0.42301603038209207,2.25
60db1aa26a738eacd0a5e22f,image,N,1,1,0.3253969464477631,1.5000000000000002
60db1aa26a738eacd0a5e22f,image,N,1,2,0.3579366410925395,1.75
60db1aa26a738eacd0a5e22f,image,N,1,3,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,1,4,0.4555557250268684,2.5
60db1aa26a738eacd0a5e22f,image,N,1,5,0.4555557250268684,2.5000000000000004
60db1aa26a738eacd0a5e22f,image,N,1,6,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,1,7,0.4880954196716447,2.75
60db1aa26a738eacd0a5e22f,image,N,1,8,0.3579366410925395,1.75
60db1aa26a738eacd0a5e22f,image,N,1,9,0.4555557250268684,2.5
60db1aa26a738eacd0a5e22f,image,N,1,10,0.42301603038209207,2.25
60db1aa26a738eacd0a5e22f,image,N,1,11,0.29285725180298683,1.25
60db1aa26a738eacd0a5e22f,image,N,1,12,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,1,13,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,1,14,0.3579366410925395,1.75
60db1aa26a738eacd0a5e22f,image,N,1,15,0.3253969464477631,1.5
60db1aa26a738eacd0a5e22f,image,N,1,16,0.4555557250268684,2.5
60db1aa26a738eacd0a5e22f,image,N,1,17,0.3253969464477631,1.5000000000000004
60db1aa26a738eacd0a5e22f,image,N,1,18,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,1,19,0.4555557250268684,2.5
60db1aa26a738eacd0a5e22f,image,N,2,0,0.3579366410925395,1.75
60db1aa26a738eacd0a5e22f,image,N,2,1,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,2,2,0.3253969464477631,1.5
60db1aa26a738eacd0a5e22f,image,N,2,3,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,2,4,0.42301603038209207,2.25
60db1aa26a738eacd0a5e22f,image,N,2,5,0.3904763357373157,1.9999999999999998
60db1aa26a738eacd0a5e22f,image,N,2,6,0.2603175571582105,1.0
60db1aa26a738eacd0a5e22f,image,N,2,7,0.3579366410925395,1.75
60db1aa26a738eacd0a5e22f,image,N,2,8,0.29285725180298683,1.25
60db1aa26a738eacd0a5e22f,image,N,2,9,0.2603175571582105,1.0
60db1aa26a738eacd0a5e22f,image,N,2,10,0.2603175571582105,1.0
60db1aa26a738eacd0a5e22f,image,N,2,11,0.3253969464477631,1.5
60db1aa26a738eacd0a5e22f,image,N,2,12,0.3579366410925395,1.7500000000000004
60db1aa26a738eacd0a5e22f,image,N,2,13,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,2,14,0.29285725180298683,1.25
60db1aa26a738eacd0a5e22f,image,N,2,15,0.2603175571582105,0.9999999999999999
60db1aa26a738eacd0a5e22f,image,N,2,16,0.2603175571582105,1.0
60db1aa26a738eacd0a5e22f,image,N,2,17,0.2603175571582105,1.0
60db1aa26a738eacd0a5e22f,image,N,2,18,0.2603175571582105,1.0
60db1aa26a738eacd0a5e22f,image,N,2,19,0.2603175571582105,1.0
60db1aa26a738eacd0a5e22f,image,N,3,0,0.29285725180298683,1.25
60db1aa26a738eacd0a5e22f,image,N,3,1,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,3,2,0.29285725180298683,1.25
60db1aa26a738eacd0a5e22f,image,N,3,3,0.42301603038209207,2.25
60db1aa26a738eacd0a5e22f,image,N,3,4,0.3904763357373157,1.9999999999999998
60db1aa26a738eacd0a5e22f,image,N,3,5,0.6182541982507499,3.7499999999999996
60db1aa26a738eacd0a5e22f,image,N,3,6,0.61825419825075,3.75
60db1aa26a738eacd0a5e22f,image,N,3,7,0.4555557250268684,2.5
60db1aa26a738eacd0a5e22f,image,N,3,8,0.4880954196716447,2.75
60db1aa26a738eacd0a5e22f,image,N,3,9,0.5531748089611973,3.25
60db1aa26a738eacd0a5e22f,image,N,3,10,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,3,11,0.5206351143164211,3.0
60db1aa26a738eacd0a5e22f,image,N,3,12,0.39047633573731577,2.0
60db1aa26a738eacd0a5e22f,image,N,3,13,0.42301603038209207,2.2500000000000004
60db1aa26a738eacd0a5e22f,image,N,3,14,0.4555557250268684,2.5
60db1aa26a738eacd0a5e22f,image,N,3,15,0.3253969464477631,1.5
60db1aa26a738eacd0a5e22f,image,N,3,16,0.32539694644776307,1.4999999999999998
60db1aa26a738eacd0a5e22f,image,N,3,17,0.2603175571582106,1.0000000000000007
60db1aa26a738eacd0a5e22f,image,N,3,18,0.29285725180298683,1.2500000000000004
60db1aa26a738eacd0a5e22f,image,N,3,19,0.2603175571582105,1.0
60dbbc0ae0cea5626de2ac0a,mesh,N,1,0,0.6833335875403026,4.25
60dbbc0ae0cea5626de2ac0a,mesh,N,1,1,0.671064427659322,4.155736977444637
60dbbc0ae0cea5626de2ac0a,mesh,N,1,2,0.6321859130729572,3.857036305766654
60dbbc0ae0cea5626de2ac0a,mesh,N,1,3,0.6123678258554195,3.704775448420846
60dbbc0ae0cea5626de2ac0a,mesh,N,1,4,0.6181639267915962,3.7493064512425573
60dbbc0ae0cea5626de2ac0a,mesh,N,1,5,0.61825419825075,3.75
60dbbc0ae0cea5626de2ac0a,mesh,N,1,6,0.5913454125675252,3.543261845440024
60dbbc0ae0cea5626de2ac0a,mesh,N,1,7,0.5586141072168292,3.2917897149543873
60dbbc0ae0cea5626de2ac0a,mesh,N,1,8,0.5595457115168252,3.2989471599624443
60dbbc0ae0cea5626de2ac0a,mesh,N,1,9,0.6023910867588137,3.6281249204617017
60dbbc0ae0cea5626de2ac0a,mesh,N,1,10,0.6507938928955262,4.0
60dbbc0ae0cea5626de2ac0a,mesh,N,1,11,0.6604291792502741,4.074027172503712
60dbbc0ae0cea5626de2ac0a,mesh,N,1,12,0.6192647362991621,3.7577638869958974
60dbbc0ae0cea5626de2ac0a,mesh,N,1,13,0.5485849557836336,3.2147365069980727
60dbbc0ae0cea5626de2ac0a,mesh,N,1,14,0.4764031864834403,2.6601694613621603
60dbbc0ae0cea5626de2ac0a,mesh,N,1,15,0.42301603038209207,2.25
60dbbc0ae0cea5626de2ac0a,mesh,N,1,16,0.40758993757601186,2.131482501799102
60dbbc0ae0cea5626de2ac0a,mesh,N,1,17,0.4476032312713788,2.43890159509559
60dbbc0ae0cea5626de2ac0a,mesh,N,1,18,0.537169494704449,3.127032387431164
60dbbc0ae0cea5626de2ac0a,mesh,N,1,19,0.6334707570192829,3.8669076641210562
60dbbc0ae0cea5626de2ac0a,mesh,N,2,0,0.5857145036059737,3.5000000000000004
60dbbc0ae0cea5626de2ac0a,mesh,N,2,1,0.5032115193921415,2.866135844892781
60dbbc0ae0cea5626de2ac0a,mesh,N,2,2,0.5589785133020795,3.294589419201986
60dbbc0ae0cea5626de2ac0a,mesh,N,2,3,0.6694699416394074,4.143486662580585
60dbbc0ae0cea5626de2ac0a,mesh,N,2,4,0.6499507844945241,3.9935224622556698
60dbbc0ae0cea5626de2ac0a,mesh,N,2,5,0.4841321792663693,2.7195507252869104
60dbbc0ae0cea5626de2ac0a,mesh,N,2,6,0.36373893557668757,1.794578587379888
60dbbc0ae0cea5626de2ac0a,mesh,N,2,7,0.4336490663859273,2.331692807199884
60dbbc0ae0cea5626de2ac0a,mesh,N,2,8,0.5894561816026346,3.5287470275728423
60dbbc0ae0cea5626de2ac0a,mesh,N,2,9,0.609950113450547,3.686200347830123
60dbbc0ae0cea5626de2ac0a,mesh,N,2,10,0.450315950529067,2.4597432109074617
60dbbc0ae0cea5626de2ac0a,mesh,N,2,11,0.2996595024092322,1.30226117424044
60dbbc0ae0cea5626de2ac0a,mesh,N,2,12,0.3261953076097634,1.5061337481091608
